"hhid","zone","state","lga","sector","ea","cluster","strata","wt_wave4","wt_longpanel","old_new","interviewer_id","supervisor_id","hhidyn","hhsmlc","rspavl","constn","InterviewStart","ag1a","ag2a","ag4","interview_result"
119027,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1102,1107,1,1,1,1,1863079588000,1,2,2,1
119028,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1102,1107,1,1,1,1,1863061390000,1,2,2,1
119029,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1103,1107,1,1,1,1,1863142558000,1,2,2,1
119030,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1103,1107,1,1,1,1,1863061094000,1,2,2,1
119031,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1104,1107,1,1,1,1,1863060837000,1,2,2,1
119032,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1104,1107,1,1,1,1,1863074223000,1,1,2,1
119033,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1105,1107,1,1,1,1,1863079509000,1,1,2,1
119034,4,11,1105,2,1092,"1105-1092",4,2601.31030273438,1.79769313486232e+308,2,1105,1107,1,1,1,1,1863060998000,1,1,2,1
119035,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1101,1107,1,1,1,1,1863582379000,1,2,2,1
119036,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1101,1107,1,1,1,1,1863659376000,1,2,2,1
119037,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1104,1107,1,1,1,1,1863601495000,1,2,2,1
119038,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1104,1107,1,1,1,1,1863590546000,1,2,2,1
119040,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1102,1107,1,1,1,1,1863659726000,1,1,2,1
119041,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1102,1107,1,1,1,1,1863579169000,1,1,2,1
119043,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1103,1107,1,1,1,1,1863665895000,1,2,2,1
119044,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1103,1107,1,1,1,1,1863579884000,1,2,2,1
119045,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1105,1107,1,1,1,1,1863601607000,1,2,2,1
119046,4,11,1106,2,1366,"1106-1366",4,2732.97192382812,1.79769313486232e+308,2,1105,1107,1,1,1,1,1863585699000,1,2,2,1
119047,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1104,1107,1,1,1,1,1862874046000,1,2,2,1
119048,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1105,1107,1,1,1,1,1862810157000,1,1,2,1
119049,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1102,1107,1,1,1,1,1862810533000,1,1,2,1
119050,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1103,1107,1,1,1,1,1862877801000,1,2,2,1
119052,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1103,1107,1,1,1,1,1862810816000,1,2,2,1
119053,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1101,1107,1,1,1,1,1862874158000,1,2,2,1
119054,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1101,1107,1,1,1,1,1862811172000,1,1,2,1
119055,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1104,1107,1,1,1,1,1862810879000,1,1,2,1
119057,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1105,1107,1,1,1,1,1862877369000,1,2,2,1
119058,4,11,1109,2,1556,"1109-1556",4,9609.2900390625,1.79769313486232e+308,2,1102,1107,1,1,1,1,1862881293000,1,1,2,1
120001,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,26098.08203125,1,1206,1211,1,1,1,1,1863839277000,1,1,2,1
120002,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,21339.94140625,1,1206,1211,1,1,1,1,1863756617000,2,1,2,1
120003,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,26098.08203125,1,1205,1211,1,1,1,1,1863848972000,2,2,2,1
120004,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,27916.3828125,1,1205,1211,1,1,1,1,1863767162000,1,2,2,1
120005,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,24455.7734375,1,1203,1211,1,1,1,1,1863775166000,1,2,2,1
120006,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,30259.681640625,1,1203,1211,1,1,1,1,1863755098000,2,1,2,1
120007,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,16855.015625,1,1204,1211,1,1,1,1,1863770138000,2,1,2,1
120008,5,12,1211,1,0,"1211-2856",5,1792.11059570312,33608.91015625,1,1204,1211,1,1,1,1,1865132443000,2,2,2,1
120010,5,12,1211,1,2856,"1211-2856",5,1792.11059570312,26098.08203125,1,1204,1211,1,1,1,1,1863754558000,1,1,2,1
120041,5,12,1208,2,526,"1208-526",5,5992.11669921875,25884.48828125,1,1207,1210,1,1,1,1,1863314044000,1,2,2,1
120042,5,12,1208,2,526,"1208-526",5,5992.11669921875,30159.287109375,1,1207,1210,1,1,1,1,1863321993000,1,2,2,1
120043,5,12,1208,2,526,"1208-526",5,5992.11669921875,30159.287109375,1,1209,1210,1,1,1,1,1863319728000,1,2,2,1
120044,5,12,1208,2,526,"1208-526",5,5992.11669921875,30159.287109375,1,1208,1210,1,1,1,1,1863319324000,1,1,2,1
120045,5,12,1208,2,526,"1208-526",5,5992.11669921875,37557.078125,1,1208,1210,1,1,1,1,1863331532000,1,1,2,1
120046,5,12,1208,2,526,"1208-526",5,5992.11669921875,25884.48828125,1,1208,1210,1,1,1,1,1863313893000,1,2,2,1
120047,5,12,1208,2,526,"1208-526",5,5992.11669921875,46470.2265625,1,1209,1210,1,1,1,1,1863313803000,1,1,2,1
120048,5,12,1208,2,526,"1208-526",5,5992.11669921875,40079.1953125,1,1209,1210,1,1,1,1,1863327506000,1,1,2,1
120049,5,12,1208,2,526,"1208-526",5,5992.11669921875,30159.287109375,1,1201,1210,1,1,1,1,1863313781000,1,1,2,1
120050,5,12,1208,2,526,"1208-526",5,5992.11669921875,35148.1171875,1,1201,1210,1,1,1,1,1863314874000,1,1,2,1
120051,5,12,1216,2,618,"1216-618",5,3267.87280273438,24006.359375,1,1203,1211,1,1,1,1,1862895655000,1,2,2,1
120052,5,12,1216,2,618,"1216-618",5,3267.87280273438,14027.57421875,1,1205,1211,1,1,1,1,1862820687000,1,2,2,1
120053,5,12,1216,2,618,"1216-618",5,3267.87280273438,14027.57421875,1,1203,1211,1,1,1,1,1862823908000,1,2,2,1
120054,5,12,1216,2,618,"1216-618",5,3267.87280273438,19940.271484375,1,1204,1211,1,1,1,1,1862889695000,1,2,2,1
120055,5,12,1216,2,618,"1216-618",5,3267.87280273438,16347.9599609375,1,1204,1211,1,1,1,1,1862912257000,1,1,2,1
120056,5,12,1216,2,618,"1216-618",5,3267.87280273438,15242.8154296875,1,1204,1211,1,1,1,1,1862820460000,1,2,2,1
120057,5,12,1216,2,618,"1216-618",5,3267.87280273438,18641.484375,1,1205,1211,1,1,1,1,1862885417000,1,1,2,1
120058,5,12,1216,2,618,"1216-618",5,3267.87280273438,12039.294921875,1,1206,1211,1,1,1,1,1862820663000,1,2,2,1
120059,5,12,1216,2,618,"1216-618",5,3267.87280273438,18641.484375,1,1206,1211,1,1,1,1,1862899555000,1,2,2,1
120060,5,12,1216,2,0,"1216-618",5,3267.87280273438,16347.9599609375,1,1206,1211,1,1,1,1,1863057925000,1,2,2,1
120091,5,12,1214,2,452,"1214-452",5,1315.02282714844,13958.19140625,1,1204,1211,1,1,1,1,1863331405000,1,1,2,1
120092,5,10,1019,1,0,"1214-452",5,1315.02282714844,9819.302734375,1,1001,1009,1,1,1,1,1864006763000,2,2,2,1
120093,5,12,1214,2,452,"1214-452",5,1315.02282714844,11443.5732421875,1,1206,1211,1,1,1,1,1863331290000,1,1,2,1
120094,5,12,1214,2,452,"1214-452",5,1315.02282714844,16804.455078125,1,1205,1211,1,1,1,1,1863331812000,1,2,2,1
120099,5,12,1214,2,452,"1214-452",5,1315.02282714844,10669.970703125,1,1203,1211,1,1,1,1,1863331984000,1,2,2,1
120100,5,12,1214,2,452,"1214-452",5,1315.02282714844,13958.19140625,1,1204,1211,1,1,1,1,1863341189000,1,2,1,1
129001,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863573503000,2,1,2,1
129002,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863569415000,2,1,2,1
129003,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863569467000,1,1,2,1
129005,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863586231000,2,2,2,1
129006,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863578967000,1,1,2,1
129007,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1863569364000,2,2,2,1
129009,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1863660837000,2,1,2,1
129010,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1863675121000,1,1,2,1
129011,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1863580953000,2,1,2,1
129012,5,12,1201,2,320,"1201-320",5,3731.06982421875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1863570125000,2,2,2,1
129013,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1864091021000,2,2,2,1
129014,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1864092644000,1,2,2,1
129015,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1864095854000,2,2,2,1
129016,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1864197358000,2,2,2,1
129017,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1864091007000,1,1,2,1
129020,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1864264428000,2,1,2,1
129021,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1864093431000,1,2,2,1
129022,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1864091342000,2,2,2,1
129023,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1864089622000,1,1,2,1
129024,5,12,1203,1,334,"1203-334",5,2138.498046875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1864090550000,2,2,2,1
129025,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862478688000,1,1,2,1
129026,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862556207000,1,1,2,1
129027,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1208,1210,1,1,1,1,1862537647000,1,1,2,1
129028,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862478955000,1,1,2,1
129029,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862545460000,1,1,2,1
129030,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862479095000,1,1,2,1
129031,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862563341000,1,1,2,1
129032,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862548916000,1,1,2,1
129033,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1208,1210,1,1,1,1,1862478342000,1,2,2,1
129034,5,12,1207,1,144,"1207-144",5,1765.38122558594,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862479786000,1,2,2,1
129038,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863054597000,1,2,2,1
129039,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1207,1211,1,1,1,1,1863055562000,1,1,2,1
129040,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1209,1210,1,1,1,1,1863072462000,1,1,2,1
129041,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863061682000,2,1,2,1
129042,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1209,1210,1,1,1,1,1863077204000,1,1,2,1
129043,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863054314000,1,2,2,1
129044,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1209,1210,1,1,1,1,1863054712000,1,2,2,1
129046,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863061230000,1,2,2,1
129047,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1208,1210,1,1,1,1,1863054408000,1,2,2,1
129048,5,12,1208,2,76,"1208-76",5,4737.62646484375,1.79769313486232e+308,2,1208,1210,1,2,1,1,1863068023000,1,2,2,1
129050,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862710627000,1,1,2,1
129051,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1862710649000,2,1,2,1
129052,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862711071000,1,1,2,1
129053,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862726087000,1,1,2,1
129054,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1862727263000,1,1,2,1
129055,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862710837000,1,2,2,1
129056,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862715302000,1,2,2,1
129057,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862708628000,1,2,2,1
129059,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862715117000,2,2,2,1
129060,5,12,1208,2,630,"1208-630",5,2473.09716796875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862715437000,1,2,2,1
129061,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1209,1210,1,1,1,1,1863835551000,2,1,2,1
129062,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1209,1210,1,2,1,1,1863835701000,2,2,2,1
129063,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863837380000,2,2,2,1
129064,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1863933977000,1,2,2,1
129067,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1208,1210,1,1,1,1,1863836889000,2,2,2,1
129068,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863839557000,1,2,2,1
129069,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1207,1210,1,1,1,1,1863846617000,2,2,2,1
129070,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863836753000,2,2,2,1
129072,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863837291000,1,2,2,1
129073,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862901825000,1,1,2,1
129074,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862890253000,2,2,2,1
129076,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1207,1210,1,1,1,1,1862886978000,2,2,2,1
129077,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1208,1210,1,1,1,1,1862894944000,2,1,2,1
129079,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1208,1210,1,1,1,1,1862877873000,1,2,2,1
129080,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862898814000,1,2,2,1
129081,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862893201000,2,2,2,1
129083,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1209,1210,1,1,1,1,1862879150000,1,2,2,1
129084,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862879023000,2,2,2,1
129086,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1203,1211,1,1,1,1,1864264014000,2,2,2,1
129087,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1203,1211,1,1,1,1,1864264989000,2,2,2,1
129088,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1205,1211,1,1,1,1,1864291437000,2,1,2,1
129089,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1206,1211,1,1,1,1,1864348696000,2,2,2,1
129090,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1206,1211,1,1,1,1,1864361483000,2,2,2,1
129091,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1206,1211,1,1,1,1,1864443692000,2,2,2,1
129092,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1205,1211,1,1,1,1,1864201499000,2,2,2,1
129094,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1205,1211,1,1,1,1,1864271517000,1,1,2,1
129095,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1204,1211,1,1,1,1,1864279973000,2,2,2,1
129096,5,12,1211,1,446,"1211-446",5,6957.13671875,1.79769313486232e+308,2,1204,1211,1,1,1,1,1864098152000,2,1,2,1
129098,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863597323000,2,1,2,1
129099,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863492391000,1,2,2,1
129101,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1204,1211,1,1,1,1,1863571958000,2,1,2,1
129104,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1204,1211,1,1,1,1,1863490615000,2,2,2,1
129105,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1206,1211,1,1,1,1,1863599714000,2,2,2,1
129106,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863512311000,1,2,2,1
129107,5,12,1211,1,0,"1211-1250",5,1.79769313486232e+308,1.79769313486232e+308,2,1206,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4
129108,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863506246000,2,1,2,1
129109,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863940316000,2,1,2,1
129110,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863932853000,2,1,2,1
129111,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863941133000,2,2,2,1
129112,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863933088000,2,1,2,1
129113,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863929654000,2,2,2,1
129114,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1204,1211,1,1,1,1,1863931942000,2,2,2,1
129116,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1204,1211,1,1,1,1,1864000970000,2,2,2,1
129117,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1206,1211,1,1,1,1,1864182628000,1,2,2,1
129120,5,12,1212,1,2598,"1212-2598",5,3415.91577148438,1.79769313486232e+308,2,1206,1211,1,1,1,1,1863942858000,2,2,2,1
129122,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863237688000,1,1,2,1
129123,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1204,1211,1,1,1,1,1863153413000,2,2,2,1
129124,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863153222000,2,1,2,1
129125,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863154755000,2,2,2,1
129127,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1204,1211,1,1,1,1,1863163034000,1,2,2,1
129128,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1206,1211,1,1,1,1,1863165161000,1,2,2,1
129129,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1206,1211,1,1,1,1,1863153233000,2,2,2,1
129130,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1203,1211,1,1,1,1,1863164124000,2,2,2,1
129131,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863246884000,1,1,2,1
129132,5,12,1215,2,810,"1215-810",5,3330.96606445312,1.79769313486232e+308,2,1205,1211,1,1,1,1,1863167609000,2,2,2,1
129134,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1203,1211,1,2,1,1,1862709929000,2,2,2,1
129135,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1205,1211,1,1,1,1,1862645007000,2,2,2,1
129136,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1203,1211,1,1,1,1,1862632883000,1,1,2,1
129137,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1205,1211,1,1,1,1,1862709132000,1,2,2,1
129139,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1204,1211,1,1,1,1,1862633468000,2,2,2,1
129140,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1206,1211,1,1,1,1,1862638307000,2,2,2,1
129141,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1203,1211,1,1,1,1,1862620599000,1,2,2,1
129142,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1206,1211,1,1,1,1,1862623387000,1,1,2,1
129143,5,12,1216,1,694,"1216-694",5,1662.26306152344,1.79769313486232e+308,2,1204,1211,1,1,1,1,1862620812000,1,1,2,1
129145,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1206,1211,1,1,1,1,1862533078000,1,2,2,1
129146,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1205,1211,1,1,1,1,1862463548000,1,1,2,1
129147,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1206,1211,1,1,1,1,1862464104000,1,1,2,1
129148,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1204,1211,1,1,1,1,1862473187000,2,2,2,1
129152,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1204,1211,1,1,1,1,1862532473000,2,1,2,1
129153,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1205,1211,1,1,1,1,1865305936000,2,2,2,1
129154,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1206,1211,1,1,1,1,1862542781000,1,1,2,1
129155,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1203,1211,1,1,1,1,1862482524000,2,2,2,1
129156,5,12,1218,1,196,"1218-196",5,5438.16552734375,1.79769313486232e+308,2,1204,1211,1,1,1,1,1862462312000,1,2,2,1
129168,5,12,1209,1,226,"1209-226",5,5357.560546875,1.79769313486232e+308,2,1201,1210,1,1,1,1,1863836983000,1,2,2,1
129170,5,12,1209,1,566,"1209-566",5,4735.3486328125,1.79769313486232e+308,2,1201,1210,1,1,1,1,1862893213000,2,2,2,1
129173,5,12,1211,1,1250,"1211-1250",5,22743.35546875,1.79769313486232e+308,2,1206,1211,1,1,1,1,1864279141000,2,2,2,1
